time,open,high,low,close
2019-05-17T17:30:00+03:00,2869.42,2885.48,2866.01,2880.71
2019-05-17T18:30:00+03:00,2880.74,2881.21,2867.78,2870.25
2019-05-17T19:30:00+03:00,2870.27,2878.55,2868.28,2874.45
2019-05-17T20:30:00+03:00,2874.46,2877.99,2872.38,2873.45
2019-05-17T21:30:00+03:00,2873.45,2875.28,2858.49,2864.69
2019-05-17T22:30:00+03:00,2864.71,2864.73,2856.07,2859.53
2019-05-20T16:30:00+03:00,2841.94,2851.28,2832.09,2850.09
2019-05-20T17:30:00+03:00,2849.86,2853.86,2843.41,2846.77
2019-05-20T18:30:00+03:00,2846.78,2851.93,2842.7,2847.63
2019-05-20T19:30:00+03:00,2847.58,2849.59,2840.91,2844.8
2019-05-20T20:30:00+03:00,2844.8,2846.76,2840.95,2841.27
2019-05-20T21:30:00+03:00,2841.28,2842.12,2831.29,2838
2019-05-20T22:30:00+03:00,2837.95,2842.06,2836.77,2840.23
2019-05-21T16:30:00+03:00,2854.02,2860.73,2854.02,2858.54
2019-05-21T17:30:00+03:00,2858.53,2868.88,2857.81,2864.67
2019-05-21T18:30:00+03:00,2864.69,2865.15,2858.74,2863.7
2019-05-21T19:30:00+03:00,2863.69,2865.92,2861.48,2864.84
2019-05-21T20:30:00+03:00,2864.82,2868.69,2864.2,2868.41
2019-05-21T21:30:00+03:00,2868.41,2868.75,2863.81,2866.17
2019-05-21T22:30:00+03:00,2866.17,2868.22,2863.37,2864.36
2019-05-22T16:30:00+03:00,2856.06,2865.47,2853.37,2861.06
2019-05-22T17:30:00+03:00,2861,2861.57,2852.64,2860.78
2019-05-22T18:30:00+03:00,2860.75,2862.31,2855.85,2856.6
2019-05-22T19:30:00+03:00,2856.6,2856.88,2851.11,2854.33
2019-05-22T20:30:00+03:00,2854.32,2859.43,2852.92,2858.35
2019-05-22T21:30:00+03:00,2858.35,2863.18,2858.35,2860.48
2019-05-22T22:30:00+03:00,2860.46,2860.46,2856.21,2856.27
2019-05-23T16:30:00+03:00,2836.7,2836.7,2814.88,2821.62
2019-05-23T17:30:00+03:00,2821.6,2828.08,2818.11,2821.13
2019-05-23T18:30:00+03:00,2821.12,2822.51,2811,2813.74
2019-05-23T19:30:00+03:00,2813.74,2815.31,2806.94,2812.44
2019-05-23T20:30:00+03:00,2812.47,2814.43,2807.68,2808.53
2019-05-23T21:30:00+03:00,2808.54,2822.53,2805.49,2820.5
2019-05-23T22:30:00+03:00,2820.43,2822.86,2812.59,2822.24
2019-05-24T16:30:00+03:00,2832.41,2841.36,2830.04,2830.04
2019-05-24T17:30:00+03:00,2830,2832.03,2820.19,2823.08
2019-05-24T18:30:00+03:00,2823.1,2829.12,2823.1,2829.08
2019-05-24T19:30:00+03:00,2829.09,2833.83,2829.09,2829.38
2019-05-24T20:30:00+03:00,2829.37,2833.13,2826.23,2827.95
2019-05-24T21:30:00+03:00,2827.97,2830.58,2827.45,2830.41
2019-05-24T22:30:00+03:00,2830.39,2830.39,2824.31,2826.06
2019-05-28T16:30:00+03:00,2830.03,2840.51,2829.3,2832.23
2019-05-28T17:30:00+03:00,2832.29,2832.87,2825.14,2826.38
2019-05-28T18:30:00+03:00,2826.39,2832.63,2824.19,2831.97
2019-05-28T19:30:00+03:00,2831.95,2832.91,2825.4,2825.42
2019-05-28T20:30:00+03:00,2825.4,2827.67,2819.52,2819.52
2019-05-28T21:30:00+03:00,2819.52,2820.74,2810.69,2810.77
2019-05-28T22:30:00+03:00,2810.99,2812.11,2801.58,2802.39
2019-05-29T16:30:00+03:00,2790.25,2791.1,2778.45,2790.95
2019-05-29T17:30:00+03:00,2790.99,2792.03,2775.64,2776.74
2019-05-29T18:30:00+03:00,2776.74,2778.06,2766.06,2776.85
2019-05-29T19:30:00+03:00,2776.72,2784.39,2771.65,2781.17
2019-05-29T20:30:00+03:00,2781.22,2785.16,2778.32,2781.02
2019-05-29T21:30:00+03:00,2781.02,2781.02,2768.85,2777.02
2019-05-29T22:30:00+03:00,2777.01,2787.19,2775.43,2783.02
2019-05-30T16:30:00+03:00,2786.94,2797.79,2786.94,2795.49
2019-05-30T17:30:00+03:00,2795.5,2799,2784.84,2787.83
2019-05-30T18:30:00+03:00,2787.85,2788.78,2782.68,2786.14
2019-05-30T19:30:00+03:00,2786.09,2793.36,2784.98,2787.64
2019-05-30T20:30:00+03:00,2787.64,2788,2781.55,2781.78
2019-05-30T21:30:00+03:00,2781.78,2786.84,2776.74,2785.74
2019-05-30T22:30:00+03:00,2785.72,2791.1,2783.04,2788.86
2019-05-31T16:30:00+03:00,2766.15,2766.15,2750.63,2758
2019-05-31T17:30:00+03:00,2757.9,2768.8,2756.56,2768.5
2019-05-31T18:30:00+03:00,2768.53,2768.98,2759.42,2759.7
2019-05-31T19:30:00+03:00,2759.71,2762.25,2756.32,2762.25
2019-05-31T20:30:00+03:00,2762.51,2764.36,2754.55,2754.62
2019-05-31T21:30:00+03:00,2754.75,2760.69,2751.87,2754.84
2019-05-31T22:30:00+03:00,2754.68,2755.86,2750.52,2752.06
2019-06-03T16:30:00+03:00,2751.53,2759.63,2738.12,2758.55
2019-06-03T17:30:00+03:00,2758.62,2763.07,2753.75,2756.47
2019-06-03T18:30:00+03:00,2756.47,2758.16,2736.33,2736.62
2019-06-03T19:30:00+03:00,2736.89,2755.7,2735.1,2746.25
2019-06-03T20:30:00+03:00,2746.19,2752.41,2735.07,2746.7
2019-06-03T21:30:00+03:00,2746.8,2749.39,2729.83,2733.69
2019-06-03T22:30:00+03:00,2733.73,2746.27,2728.81,2744.45
2019-06-04T16:30:00+03:00,2762.64,2780.03,2762.64,2778.24
2019-06-04T17:30:00+03:00,2778.25,2788.45,2772.54,2787.29
2019-06-04T18:30:00+03:00,2787.27,2791.13,2784.87,2787.15
2019-06-04T19:30:00+03:00,2787.18,2794.81,2784.7,2792.98
2019-06-04T20:30:00+03:00,2793.04,2796.1,2790.81,2793.04
2019-06-04T21:30:00+03:00,2793.04,2797.19,2791.09,2797.19
2019-06-04T22:30:00+03:00,2797.2,2804.49,2794.69,2803.27
2019-06-05T16:30:00+03:00,2818.09,2820.42,2808.05,2808.61
2019-06-05T17:30:00+03:00,2808.74,2815.13,2800.92,2814.86
2019-06-05T18:30:00+03:00,2814.83,2817.89,2811.31,2817.61
2019-06-05T19:30:00+03:00,2817.58,2823.01,2812.33,2821.9
2019-06-05T20:30:00+03:00,2821.93,2824.72,2820.25,2822.28
2019-06-05T21:30:00+03:00,2822.23,2823.67,2818.65,2821.57
2019-06-05T22:30:00+03:00,2821.55,2827.28,2815.32,2826.15
2019-06-06T16:30:00+03:00,2828.51,2833.49,2823.24,2823.38
2019-06-06T17:30:00+03:00,2823.35,2834.76,2822.45,2834.65
2019-06-06T18:30:00+03:00,2834.62,2835.61,2826.93,2830.91
2019-06-06T19:30:00+03:00,2830.9,2834.08,2830.25,2833.29
2019-06-06T20:30:00+03:00,2833.29,2835.99,2832.23,2834.31
2019-06-06T21:30:00+03:00,2834.3,2847.36,2834.17,2846.92
2019-06-06T22:30:00+03:00,2846.91,2852.1,2842.3,2843.49
2019-06-07T16:30:00+03:00,2852.87,2870.94,2852.87,2870.56
2019-06-07T17:30:00+03:00,2870.6,2884.97,2870.6,2875.35
2019-06-07T18:30:00+03:00,2875.37,2878.11,2872.85,2877.93
2019-06-07T19:30:00+03:00,2877.94,2882.33,2876.26,2877.58
2019-06-07T20:30:00+03:00,2877.6,2880.25,2876.67,2878.67
2019-06-07T21:30:00+03:00,2878.65,2879.7,2873.99,2878.7
2019-06-07T22:30:00+03:00,2878.69,2879.3,2871.83,2873.34
2019-06-10T16:30:00+03:00,2885.83,2897.15,2885.83,2895.85
2019-06-10T17:30:00+03:00,2895.83,2899.71,2893.86,2898.66
2019-06-10T18:30:00+03:00,2898.66,2904.77,2897.34,2898.26
2019-06-10T19:30:00+03:00,2898.25,2898.7,2894.77,2895.7
2019-06-10T20:30:00+03:00,2895.69,2897.16,2885.92,2890.43
2019-06-10T21:30:00+03:00,2890.41,2894.64,2888.82,2889.18
2019-06-10T22:30:00+03:00,2889.22,2893.5,2885.51,2886.73
2019-06-11T16:30:00+03:00,2903.27,2910.61,2896.71,2901.85
2019-06-11T17:30:00+03:00,2901.98,2902.12,2890.64,2892.59
2019-06-11T18:30:00+03:00,2892.54,2893.45,2881.81,2882.38
2019-06-11T19:30:00+03:00,2882.41,2885.19,2878.53,2881.52
2019-06-11T20:30:00+03:00,2881.52,2891.16,2880.22,2888.25
2019-06-11T21:30:00+03:00,2888.23,2888.3,2880.7,2884.17
2019-06-11T22:30:00+03:00,2884.17,2887.62,2883.36,2885.72
2019-06-12T16:30:00+03:00,2882.73,2888.57,2878.82,2878.98
2019-06-12T17:30:00+03:00,2878.99,2884.89,2877.07,2879.73
2019-06-12T18:30:00+03:00,2879.72,2881.68,2874.68,2879.6
2019-06-12T19:30:00+03:00,2879.53,2882.1,2878.2,2880.14
2019-06-12T20:30:00+03:00,2880.15,2880.59,2876.79,2878.04
2019-06-12T21:30:00+03:00,2878.04,2881.96,2877.2,2878.66
2019-06-12T22:30:00+03:00,2878.65,2880.65,2877.05,2879.84
2019-06-13T16:30:00+03:00,2886.24,2895.24,2884.64,2890.38
2019-06-13T17:30:00+03:00,2890.39,2891.86,2881.99,2887.22
2019-06-13T18:30:00+03:00,2887.2,2890.71,2885.44,2886.42
2019-06-13T19:30:00+03:00,2886.4,2894.25,2885.91,2891.73
2019-06-13T20:30:00+03:00,2891.74,2892.52,2886.28,2889.28
2019-06-13T21:30:00+03:00,2889.28,2889.42,2882.01,2884.48
2019-06-13T22:30:00+03:00,2884.47,2892.73,2883.65,2891.64
2019-06-14T16:30:00+03:00,2886.82,2887.85,2879.87,2883.23
2019-06-14T17:30:00+03:00,2883.22,2888,2879.62,2885.36
2019-06-14T18:30:00+03:00,2885.54,2887.52,2881.94,2883.75
2019-06-14T19:30:00+03:00,2883.74,2885.34,2883.55,2884.09
2019-06-14T20:30:00+03:00,2884.11,2887.16,2882.69,2886.56
2019-06-14T21:30:00+03:00,2886.66,2893.33,2886.27,2892.49
2019-06-14T22:30:00+03:00,2892.48,2894.45,2886.94,2886.98
2019-06-17T16:30:00+03:00,2889.75,2895.22,2887.3,2894.74
2019-06-17T17:30:00+03:00,2894.74,2897.27,2893.57,2894.11
2019-06-17T18:30:00+03:00,2893.95,2894.11,2890.88,2891.06
2019-06-17T19:30:00+03:00,2891.05,2894.1,2890.43,2892.38
2019-06-17T20:30:00+03:00,2892.38,2896.51,2892.2,2893.26
2019-06-17T21:30:00+03:00,2893.25,2894.58,2891.29,2893.75
2019-06-17T22:30:00+03:00,2893.76,2893.76,2887.5,2889.67
2019-06-18T16:30:00+03:00,2906.71,2927.26,2905.44,2923.73
2019-06-18T17:30:00+03:00,2923.71,2930.79,2921.62,2924.87
2019-06-18T18:30:00+03:00,2924.9,2925.15,2917.59,2920.8
2019-06-18T19:30:00+03:00,2920.8,2922.31,2914.89,2916.38
2019-06-18T20:30:00+03:00,2916.38,2923.14,2916.31,2922.7
2019-06-18T21:30:00+03:00,2922.64,2923.49,2918.14,2920.23
2019-06-18T22:30:00+03:00,2920.21,2920.31,2915.04,2917.75
2019-06-19T16:30:00+03:00,2920.55,2922.93,2916.04,2917.14
2019-06-19T17:30:00+03:00,2917.03,2919.13,2916.11,2919.13
2019-06-19T18:30:00+03:00,2919.15,2920.27,2917.02,2917.68
2019-06-19T19:30:00+03:00,2917.69,2917.78,2914.34,2916.07
2019-06-19T20:30:00+03:00,2916.08,2929.77,2911.43,2921.34
2019-06-19T21:30:00+03:00,2921.36,2930.22,2918.67,2928.01
2019-06-19T22:30:00+03:00,2927.97,2931.74,2924.38,2926.46
2019-06-20T16:30:00+03:00,2949.6,2956.2,2948.32,2948.98
2019-06-20T17:30:00+03:00,2948.99,2949.8,2941.96,2942.19
2019-06-20T18:30:00+03:00,2942.27,2946.32,2931.5,2940.08
2019-06-20T19:30:00+03:00,2940.08,2947.18,2937.67,2947.11
2019-06-20T20:30:00+03:00,2947.1,2948.44,2944.08,2947.33
2019-06-20T21:30:00+03:00,2947.32,2952.42,2947.19,2951.88
2019-06-20T22:30:00+03:00,2951.88,2958.06,2950.53,2954.18
2019-06-21T16:30:00+03:00,2952.71,2954.02,2946.87,2951.59
2019-06-21T17:30:00+03:00,2951.61,2964.15,2951.06,2957.96
2019-06-21T18:30:00+03:00,2957.89,2960.32,2950.84,2952.76
2019-06-21T19:30:00+03:00,2952.75,2954.57,2950.96,2953.07
2019-06-21T20:30:00+03:00,2953.07,2955.93,2952.12,2953.47
2019-06-21T21:30:00+03:00,2953.51,2957.97,2953.03,2955.37
2019-06-21T22:30:00+03:00,2955.41,2958.08,2948.87,2950.46
2019-06-24T16:30:00+03:00,2951.42,2954.47,2948.16,2954.43
2019-06-24T17:30:00+03:00,2954.43,2954.92,2949.83,2952.92
2019-06-24T18:30:00+03:00,2952.92,2954.16,2950.61,2951.19
2019-06-24T19:30:00+03:00,2951.19,2951.93,2949.85,2949.98
2019-06-24T20:30:00+03:00,2949.97,2951.25,2946.88,2947.37
2019-06-24T21:30:00+03:00,2947.36,2949.03,2946.11,2947.12
2019-06-24T22:30:00+03:00,2947.11,2948.04,2944.05,2945.35
2019-06-25T16:30:00+03:00,2945.78,2946.52,2932.94,2937.04
2019-06-25T17:30:00+03:00,2937.03,2938.12,2931.43,2935.24
2019-06-25T18:30:00+03:00,2935.24,2936.97,2933.27,2934.34
2019-06-25T19:30:00+03:00,2934.35,2934.94,2922.59,2930.38
2019-06-25T20:30:00+03:00,2930.29,2933.62,2923.88,2924.09
2019-06-25T21:30:00+03:00,2924.07,2924.78,2916.88,2922.61
2019-06-25T22:30:00+03:00,2922.46,2923.01,2916.01,2917.38
2019-06-26T16:30:00+03:00,2926.07,2932.59,2919.65,2921.8
2019-06-26T17:30:00+03:00,2921.87,2927.13,2921.39,2923.81
2019-06-26T18:30:00+03:00,2924.01,2924.92,2920.63,2923.18
2019-06-26T19:30:00+03:00,2923.18,2925.86,2919.55,2919.56
2019-06-26T20:30:00+03:00,2919.56,2920.65,2916.49,2919.1
2019-06-26T21:30:00+03:00,2919.09,2919.19,2912.99,2916.12
2019-06-26T22:30:00+03:00,2916.11,2919.74,2913.64,2913.78
2019-06-27T16:30:00+03:00,2919.66,2928.47,2919.66,2925.1
2019-06-27T17:30:00+03:00,2925.11,2927,2918.57,2919.95
2019-06-27T18:30:00+03:00,2919.96,2926.75,2918.85,2925.19
2019-06-27T19:30:00+03:00,2925.16,2928.01,2925.16,2927.85
2019-06-27T20:30:00+03:00,2927.86,2929.19,2927.05,2928.16
2019-06-27T21:30:00+03:00,2928.16,2929.3,2924.58,2925.63
2019-06-27T22:30:00+03:00,2925.63,2927.92,2923.67,2924.92
2019-06-28T16:30:00+03:00,2932.94,2937.13,2929.22,2929.86
2019-06-28T17:30:00+03:00,2929.87,2933.93,2929.05,2933.02
2019-06-28T18:30:00+03:00,2932.92,2940.45,2932.42,2939.2
2019-06-28T19:30:00+03:00,2939.19,2940.03,2935.66,2936.32
2019-06-28T20:30:00+03:00,2936.3,2937.35,2933.59,2934.67
2019-06-28T21:30:00+03:00,2934.67,2935.58,2931.68,2931.85
2019-06-28T22:30:00+03:00,2931.85,2943.98,2931.13,2941.76
2019-07-01T16:30:00+03:00,2971.41,2977.93,2965.71,2965.92
2019-07-01T17:30:00+03:00,2965.93,2969.28,2961.7,2961.78
2019-07-01T18:30:00+03:00,2961.83,2966.6,2960.32,2961.14
2019-07-01T19:30:00+03:00,2961.14,2961.5,2953.66,2957.23
2019-07-01T20:30:00+03:00,2957.18,2957.75,2952.45,2952.71
2019-07-01T21:30:00+03:00,2952.71,2961.32,2952.22,2960.48
2019-07-01T22:30:00+03:00,2960.47,2966.35,2960.47,2964.33
2019-07-02T16:30:00+03:00,2964.66,2967.61,2959.88,2967.6
2019-07-02T17:30:00+03:00,2967.62,2969.87,2964.29,2964.6
2019-07-02T18:30:00+03:00,2964.61,2964.7,2958.22,2958.73
2019-07-02T19:30:00+03:00,2958.72,2963.07,2955.92,2963
2019-07-02T20:30:00+03:00,2963.02,2966.58,2962.16,2965.76
2019-07-02T21:30:00+03:00,2965.76,2968.14,2963.25,2966.24
2019-07-02T22:30:00+03:00,2966.21,2973.21,2966.14,2973.01
2019-07-03T16:30:00+03:00,2978.08,2984.53,2977.96,2984.34
2019-07-03T17:30:00+03:00,2984.35,2988.33,2984.01,2986.21
2019-07-03T18:30:00+03:00,2986.14,2993,2985.91,2992.33
2019-07-03T19:30:00+03:00,2992.32,2995.84,2991.01,2995.47
2019-07-05T16:30:00+03:00,2984.25,2984.25,2972.57,2972.59
2019-07-05T17:30:00+03:00,2972.59,2978.1,2967.97,2977.71
2019-07-05T18:30:00+03:00,2977.72,2983.41,2974.23,2982.4
2019-07-05T19:30:00+03:00,2982.4,2987.4,2982.4,2987.38
2019-07-05T20:30:00+03:00,2987.4,2989.57,2986.93,2988.41
2019-07-05T21:30:00+03:00,2988.41,2994.03,2988.36,2991.15
2019-07-05T22:30:00+03:00,2991.17,2992.15,2984.76,2990.41
2019-07-08T16:30:00+03:00,2979.77,2980.76,2972.22,2975.79
2019-07-08T17:30:00+03:00,2975.79,2977.95,2972.66,2975.39
2019-07-08T18:30:00+03:00,2975.39,2975.7,2971.1,2971.68
2019-07-08T19:30:00+03:00,2971.44,2974.84,2971.44,2973.68
2019-07-08T20:30:00+03:00,2973.68,2975.6,2970.09,2972.4
2019-07-08T21:30:00+03:00,2972.4,2977.27,2972.31,2975.91
2019-07-08T22:30:00+03:00,2975.91,2978.52,2975.43,2975.95
2019-07-09T16:30:00+03:00,2965.52,2971.16,2963.44,2970.64
2019-07-09T17:30:00+03:00,2970.63,2975.71,2970.37,2973.36
2019-07-09T18:30:00+03:00,2973.33,2974.92,2971.76,2974.35
2019-07-09T19:30:00+03:00,2974.37,2975.47,2972.92,2974.42
2019-07-09T20:30:00+03:00,2974.42,2976.4,2973.78,2975.61
2019-07-09T21:30:00+03:00,2975.63,2976.1,2972.44,2973.54
2019-07-09T22:30:00+03:00,2973.54,2981.9,2973.32,2979.63
2019-07-10T16:30:00+03:00,2989.3,3002.98,2989.3,2992.99
2019-07-10T17:30:00+03:00,2992.98,2997.1,2984.62,2986.97
2019-07-10T18:30:00+03:00,2987.02,2994.34,2986.74,2991.64
2019-07-10T19:30:00+03:00,2991.64,2995.58,2991.62,2994.64
2019-07-10T20:30:00+03:00,2994.63,2999.02,2991.03,2991.05
2019-07-10T21:30:00+03:00,2991.07,2993.04,2989.68,2991.22
2019-07-10T22:30:00+03:00,2991.22,2994.21,2990.98,2993.07
2019-07-11T16:30:00+03:00,2999.62,3002.33,2994.77,2995.49
2019-07-11T17:30:00+03:00,2995.53,3000.47,2992.01,2999.79
2019-07-11T18:30:00+03:00,2999.76,3001.85,2999.11,3000.02
2019-07-11T19:30:00+03:00,3000.01,3000.45,2993.86,2994.18
2019-07-11T20:30:00+03:00,2994.17,2994.78,2988.8,2990.47
2019-07-11T21:30:00+03:00,2990.48,2995.5,2990.37,2994.34
2019-07-11T22:30:00+03:00,2994.31,2999.91,2994.18,2999.91
2019-07-12T16:30:00+03:00,3003.36,3006.65,3002.41,3004.53
2019-07-12T17:30:00+03:00,3004.5,3006.56,3001.87,3006.5
2019-07-12T18:30:00+03:00,3006.5,3006.95,3004.48,3005.21
2019-07-12T19:30:00+03:00,3005.21,3007.79,3004.51,3007.08
2019-07-12T20:30:00+03:00,3007.07,3008.54,3005.69,3008.01
2019-07-12T21:30:00+03:00,3008.01,3010.77,3007.84,3009.6
2019-07-12T22:30:00+03:00,3009.56,3013.92,3009.56,3013.77
2019-07-15T16:30:00+03:00,3017.8,3017.8,3010.57,3013.52
2019-07-15T17:30:00+03:00,3013.52,3014.72,3010.44,3012.24
2019-07-15T18:30:00+03:00,3012.25,3012.33,3009.64,3010.25
2019-07-15T19:30:00+03:00,3010.24,3010.55,3008.77,3010.01
2019-07-15T20:30:00+03:00,3009.99,3014.19,3009.62,3012.83
2019-07-15T21:30:00+03:00,3012.85,3013.83,3011,3011.85
2019-07-15T22:30:00+03:00,3011.82,3014.31,3011.64,3014.3
2019-07-16T16:30:00+03:00,3012.13,3014.33,3010.4,3013.23
2019-07-16T17:30:00+03:00,3013.25,3015.02,3009.8,3010.43
2019-07-16T18:30:00+03:00,3010.45,3011.57,3001.15,3003.62
2019-07-16T19:30:00+03:00,3003.63,3009.53,3002.87,3008.04
2019-07-16T20:30:00+03:00,3008.01,3008.43,3001.43,3002.64
2019-07-16T21:30:00+03:00,3002.64,3007.45,3001.17,3005.27
2019-07-16T22:30:00+03:00,3005.27,3007.82,3003.44,3004.04
2019-07-17T16:30:00+03:00,3005.1,3005.26,2996.88,2997.22
2019-07-17T17:30:00+03:00,2997.21,2998.14,2989.97,2994.75
2019-07-17T18:30:00+03:00,2994.73,2998.95,2994.17,2995.06
2019-07-17T19:30:00+03:00,2995.05,2996.62,2994.23,2995.25
2019-07-17T20:30:00+03:00,2995.25,2997.67,2991.26,2992.97
2019-07-17T21:30:00+03:00,2992.96,2994.29,2988.21,2988.36
2019-07-17T22:30:00+03:00,2988.37,2990.96,2984.25,2984.42
2019-07-18T16:30:00+03:00,2978.87,2986.46,2977.02,2985.18
2019-07-18T17:30:00+03:00,2985.25,2987.26,2977.47,2978.41
2019-07-18T18:30:00+03:00,2978.46,2981.18,2973.09,2980.35
2019-07-18T19:30:00+03:00,2980.39,2984.14,2980.09,2982.56
2019-07-18T20:30:00+03:00,2982.57,2992.13,2980.91,2991.37
2019-07-18T21:30:00+03:00,2991.32,2998.28,2990.02,2992.66
2019-07-18T22:30:00+03:00,2992.7,2995.11,2990.45,2995.11
2019-07-19T16:30:00+03:00,3004.26,3006.02,2998.43,3000.39
2019-07-19T17:30:00+03:00,3000.41,3001.72,2995.18,2997.26
2019-07-19T18:30:00+03:00,2997.25,2998.18,2990.86,2998.07
2019-07-19T19:30:00+03:00,2998.06,3000,2996.17,2996.43
2019-07-19T20:30:00+03:00,2996.44,2998.19,2988.16,2988.27
2019-07-19T21:30:00+03:00,2988.27,2990.69,2979.48,2983.87
2019-07-19T22:30:00+03:00,2983.88,2987.37,2975.86,2976.61
2019-07-22T16:30:00+03:00,2981.93,2987.25,2979.96,2982.39
2019-07-22T17:30:00+03:00,2982.35,2984.38,2976.65,2978.61
2019-07-22T18:30:00+03:00,2978.59,2984.16,2977.61,2983.7
2019-07-22T19:30:00+03:00,2983.7,2986.54,2982.61,2984.43
2019-07-22T20:30:00+03:00,2984.41,2987.03,2984.33,2984.87
2019-07-22T21:30:00+03:00,2984.85,2990.71,2983.48,2986.05
2019-07-22T22:30:00+03:00,2986.05,2986.08,2982.5,2985.03
2019-07-23T16:30:00+03:00,2994.74,2996.75,2988.56,2990.29
2019-07-23T17:30:00+03:00,2990.19,2995.7,2989.85,2992.53
2019-07-23T18:30:00+03:00,2992.54,2993.55,2988.57,2991.35
2019-07-23T19:30:00+03:00,2991.33,2995.41,2990.41,2994.58
2019-07-23T20:30:00+03:00,2994.58,3004.14,2994.58,3001.59
2019-07-23T21:30:00+03:00,3001.6,3004.49,3000.62,3003.62
2019-07-23T22:30:00+03:00,3003.61,3005.9,3003.43,3005.47
2019-07-24T16:30:00+03:00,2998.77,3008.41,2996.82,3006.1
2019-07-24T17:30:00+03:00,3006.1,3010.68,3003.22,3004.86
2019-07-24T18:30:00+03:00,3004.83,3007.64,3004.01,3006.69
2019-07-24T19:30:00+03:00,3006.69,3010.56,3006.68,3009.86
2019-07-24T20:30:00+03:00,3009.86,3013.05,3008.37,3012.84
2019-07-24T21:30:00+03:00,3012.83,3017.39,3012.36,3017.39
2019-07-24T22:30:00+03:00,3017.4,3019.59,3016.71,3019.56
2019-07-25T16:30:00+03:00,3016.26,3016.31,3003.41,3009.27
2019-07-25T17:30:00+03:00,3009.25,3014.6,3009.16,3010.39
2019-07-25T18:30:00+03:00,3010.27,3010.4,3003.37,3005.27
2019-07-25T19:30:00+03:00,3005.27,3005.57,2997.24,3002.12
2019-07-25T20:30:00+03:00,3002.12,3008.56,3002.12,3006.85
2019-07-25T21:30:00+03:00,3006.83,3007.26,2999.45,3004.08
2019-07-25T22:30:00+03:00,3004.09,3006.74,3000.84,3003.67
2019-07-26T16:30:00+03:00,3013.25,3019.57,3012.59,3017.03
2019-07-26T17:30:00+03:00,3017.01,3020.53,3015.18,3020.41
2019-07-26T18:30:00+03:00,3020.4,3023.93,3020.3,3022.98
2019-07-26T19:30:00+03:00,3023,3024.52,3021.78,3023.43
2019-07-26T20:30:00+03:00,3023.43,3024.1,3022.23,3023.51
2019-07-26T21:30:00+03:00,3023.52,3027.4,3023.49,3026.54
2019-07-26T22:30:00+03:00,3026.55,3027.98,3025.31,3025.86
2019-07-29T16:30:00+03:00,3024.47,3025.61,3014.3,3018
2019-07-29T17:30:00+03:00,3017.97,3021.51,3016.99,3021.2
2019-07-29T18:30:00+03:00,3021.23,3022.67,3017.93,3019.99
2019-07-29T19:30:00+03:00,3019.98,3022.77,3018.39,3021.79
2019-07-29T20:30:00+03:00,3021.79,3022.67,3019.11,3021.67
2019-07-29T21:30:00+03:00,3021.65,3021.83,3019.1,3019.72
2019-07-29T22:30:00+03:00,3019.73,3023.06,3019.52,3020.97
2019-07-30T16:30:00+03:00,3007.66,3012.48,3000.94,3009.42
2019-07-30T17:30:00+03:00,3009.39,3013.9,3008.73,3012.62
2019-07-30T18:30:00+03:00,3012.6,3014.59,3008.91,3012.2
2019-07-30T19:30:00+03:00,3012.26,3013.29,3008.76,3009.87
2019-07-30T20:30:00+03:00,3009.89,3017.19,3009.87,3015.89
2019-07-30T21:30:00+03:00,3015.91,3016.12,3010.41,3010.64
2019-07-30T22:30:00+03:00,3010.61,3013.42,3009.5,3013.18
2019-07-31T16:30:00+03:00,3016.22,3016.71,3011.08,3011.36
2019-07-31T17:30:00+03:00,3011.25,3016.2,3008.96,3014.92
2019-07-31T18:30:00+03:00,3014.84,3017.4,3013.7,3015.36
2019-07-31T19:30:00+03:00,3015.37,3016.24,3013.83,3015.02
2019-07-31T20:30:00+03:00,3014.99,3015.8,3004.45,3008.04
2019-07-31T21:30:00+03:00,3008.01,3011.53,2958.08,2995.76
2019-07-31T22:30:00+03:00,2995.67,2995.67,2980.02,2980.38
2019-08-01T16:30:00+03:00,2980.32,3001.85,2980.32,3001.85
2019-08-01T17:30:00+03:00,3001.91,3012.58,3000.97,3012.58
2019-08-01T18:30:00+03:00,3012.51,3013.59,3006.16,3007.04
2019-08-01T19:30:00+03:00,3007.05,3011.01,2985.84,2986.88
2019-08-01T20:30:00+03:00,2985.34,2994.24,2951.33,2957.52
2019-08-01T21:30:00+03:00,2957.6,2964.45,2945.23,2960.18
2019-08-01T22:30:00+03:00,2960.19,2964.19,2949.59,2953.56
2019-08-02T16:30:00+03:00,2943.9,2945.5,2924.38,2929.16
2019-08-02T17:30:00+03:00,2929.15,2929.18,2914.11,2922.92
2019-08-02T18:30:00+03:00,2922.96,2933.61,2917.36,2933.33
2019-08-02T19:30:00+03:00,2933.36,2933.6,2918.49,2920.45
2019-08-02T20:30:00+03:00,2920.43,2930.96,2916.96,2926.97
2019-08-02T21:30:00+03:00,2926.97,2934.73,2921.92,2933.38
2019-08-02T22:30:00+03:00,2933.34,2944.01,2927.74,2932.05
2019-08-05T16:30:00+03:00,2898.07,2898.07,2868.84,2871.19
2019-08-05T17:30:00+03:00,2871.29,2877.43,2862.09,2870.58
2019-08-05T18:30:00+03:00,2870.56,2870.98,2858.83,2859.47
2019-08-05T19:30:00+03:00,2859.45,2861.99,2846.86,2853.57
